"name","type","id","messages__id","messages__type","messages__date","messages__from","messages__from_id","messages__photo","messages__width","messages__height","messages__text","messages__text__type","messages__text__text","messages__forwarded_from","messages__file","messages__thumbnail","messages__media_type","messages__mime_type","messages__duration_seconds","messages__actor","messages__actor_id","messages__action","messages__message_id","messages__text__href","messages__edited","messages__poll__question","messages__poll__closed","messages__poll__total_voters","messages__poll__answers__text","messages__poll__answers__voters","messages__poll__answers__chosen","messages__reply_to_message_id","messages__sticker_emoji","messages__via_bot"
"","","","","","","","","","","","","text_link","стоила","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/tribuna/blogs/editors/2836356.html#supertop","","","","","","","","","",""
"","","","","","","","","","",""," Хомутовскому работы. О расставании с клубом, о родителях-милиционерах и о своем взгляде на происходящее тренер рассказал Никите Мелкозерову. \n\n💥Вы можете посмотреть целиком этот выпуск канала ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","«Жизнь-малина»\n","","","","","","","","","","","https://youtu.be/lAWIf4XSqTY","","","","","","","","","",""
"","","","","","","","","","","","💥Или прочитать ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","на сайте","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/tribuna/blogs/editors/2836356.html#supertop","","","","","","","","","",""
"","","","","","","","","","","",".\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11580","message","2020-09-28T08:43:28","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","⭐️ ","","","","","","","","","","","","","","2020-10-01T11:47:56","","","","","","","","",""
"","","","","","","","","","","","","bold","Кабананга","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","перешел","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/football/1089453620-kabananga-pereshel-v-shaxter.html","","","","","","","","","",""
"","","","","","","","","","",""," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","в «Шахтер»\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Нападающий успешно прошел медицинское тестирование и подписал личный контракт с горняками.\n\nКабананга родом из Демократической Республики Конго. В возрасте 21 года перешел в бельгийский «Андерлехт». После бельгийского этапа карьеры несколько сезонов провел в чемпионате Казахстана, выступая за «Астану». В 2018-м году перешел в «Ан-Наср» из Саудовской Аравии. Оттуда на сезон возвращался в «Астану» в аренду.\n\nПоследним клубом Кабананги был катарский «Катар СК». Имеет на своем счету 22 матча за национальную сборную ДР Конго.\n\n","","","","","","","","","","","","","","","","","","","","","","",""
